num,position
503,-5.387066040407831
504,-5.715152851561354
505,-4.300859456348212
506,-5.376723164458772
507,-4.997734048243423
508,-4.515410134718181
509,-4.413371248671931
510,-4.321352455467668
511,-4.031732781544255
512,-5.463427770337508
513,-4.232900934156656
514,-4.728180674722886
515,-4.661723758811296
516,-4.621355135935328
517,-3.8830872066252686
518,-4.717415501085844
519,-4.071427146923372
520,-5.697344906515216
521,-4.340585423940892
522,-4.521670654880121
523,-5.488814054880738
524,-4.848893365133005
525,-4.8223907263687815
526,-4.784617462724505
527,-4.81123022716247
528,-3.316857734731073
529,-5.4591038479912
530,-5.663273550525265
531,-5.514131779813766
532,-5.355564475850598
533,-4.200626062278332
534,-5.255888493591585
535,-4.584176846722654
536,-4.841704400410198
537,-5.076285337419777
538,-4.881431781894909
539,-4.974253749538599
540,-4.810222171051937
541,-5.779729112095014
542,-5.032966290912051
543,-4.9594966651578325
544,-4.674397756092308
545,-6.039839896967145
546,-6.366558988519486
547,-3.7401430880390807
548,-5.894779898442762
549,-4.749821999128652
550,-6.070978862941625
551,-5.778920200901845
552,-3.552109889956185
553,-5.374741306850781
554,-4.877428893239555
555,-5.605279446364319
556,-5.4025588212149085
557,-4.810400402914881
558,-4.566366780572764
559,-4.865303494771038
560,-4.902405822203639
561,-5.192437028490772
562,-5.2149380122300855
563,-5.130689271788662
564,-5.2164892610677205
565,-5.377919855086246
566,-5.755211289025723
567,-3.4363411667832207
568,-5.2134602931371195
569,-5.373765417327137
570,-4.93425821611448
571,-5.108767395285875
572,-4.632416838910142
573,-5.803634344333515
574,-4.1670902250207
575,-5.108255800866255
576,-4.995797073370561
577,-5.961637716223387
578,-5.664215350090485
579,-5.492145162459943
580,-5.680038038660067
581,-5.19029862414696
582,-5.315846921109637
583,-4.490795780488015
584,-5.405871795045181
585,-5.254068915165262
586,-5.533033699956295
587,-5.52809733317382
588,-4.479617525149169
589,-4.8369184808266645
590,-5.1479538041651995
591,-3.9255512502179606
592,-5.919287813353238
593,-4.473130733758044
594,-4.4711717714983195
595,-4.456600034612035
596,-5.096171040430912
597,-4.4150297863661825
598,-4.676887864833271
599,-4.445285192815405
600,-4.4107321162379876
601,-5.342245989746317
602,-4.790734850102172
603,-4.848843468746226
604,-5.0575122352063095
605,-5.256110251815591
606,-4.87082762176361
607,-3.922461444301182
608,-4.7137401034545885
609,-5.5526145992108455
610,-4.652511035142924
611,4.840181281283947
612,5.140336547044694
613,4.623446021917626
614,4.8978302815545085
615,5.310121337770852
616,5.0617856770675935
617,4.405825791647251
618,5.362967856428625
619,3.774155079140888
620,3.4604614449714752
621,4.354334323596953
622,4.802820235171714
623,4.912417117369362
624,4.523450346528833
625,5.432431101645863
626,4.911318527890691
627,4.454992369645813
628,4.359405058624207
629,4.952677264844853
630,5.424182348551881
631,4.1281185150252995
632,3.9101030867511035
633,4.625580009506759
634,4.816487726525107
635,4.600496482742674
636,4.6201123763943315
637,5.391171895212141
638,5.864268816574489
639,3.9620945156384053
640,4.754311414300902
641,5.512068050282233
642,5.4991124394175515
643,6.20194908326814
644,4.497409936138741
645,4.542773152601342
646,5.477622490943169
647,5.057580358252823
648,4.569276179034745
649,5.121874582515815
650,4.230680970113241
651,5.754797912206627
652,4.007885809997731
653,5.778419512508803
654,5.254918082451404
655,5.18209276657924
656,4.773195126397825
657,5.334632356501514
658,5.435792774430009
659,5.496546033334306
660,4.241457079007667
661,5.955557104190019
662,4.792208510737243
663,4.107874227933575
664,5.637302177420461
665,4.231360672594777
666,5.350039934910775
667,4.5423813547629415
668,4.526178804108698
669,5.267033780240698
670,4.721971077920752
671,5.697338952969805
672,5.7789154658853725
673,5.071960508966207
674,4.997625986584016
675,5.167909977887033
676,5.265124798128841
677,6.261823190608073
678,3.4096849528207187
679,3.3275976430933802
680,3.252885084300562
681,4.167364168247765
682,3.5662932908475504
683,5.440572823191909
684,5.472082578942665
685,6.00549093914233
686,4.781071513436196
687,4.262418994202486
688,5.750488640451511
689,5.434297978749337
690,3.434179607656729
691,5.338996887974648
692,4.785170719374971
693,4.428846940699465
694,4.532821461881349
695,4.9319254568321025
696,4.474620184624428
697,4.89336937586822
698,5.07312116166387
699,4.6800108434805505
700,5.564681433031534
701,5.170774904313408
702,4.973517380937871
703,5.233310551470451
704,4.630050420900689
705,4.364384903599614
706,4.263180521219782
707,4.6395937922895865
708,4.743202703636033
709,4.7937551066695665
710,5.281666312300246
711,4.999358496012361
712,5.337974638435094
713,3.759304669569133
714,4.548097908945996
715,4.660378582051887
716,4.9476380660344415
717,5.113927475895183
718,5.421655144715752
719,4.507522303716417
720,4.415072553310832
721,5.395607153200954
722,4.756216935878879
723,4.572943677981389
724,4.857951959033084
725,6.083047442103027
726,4.633236822371705
727,4.640300873487053
728,3.3780553222611243
729,-5.091992035839457
730,-5.084549459689791
731,-4.3858595938723655
732,-4.66174018803682
733,-4.889580669923179
734,-5.477899781803089
735,-4.478723140088121
736,-5.140958138258518
737,-6.108804877643292
738,4.4285288782432435
739,-5.055578383559696
740,-5.290506904692078
741,-5.072945883862174
742,-5.277616396420766
743,-5.717900837047902
744,-5.620029731415674
745,-4.444588336559361
746,-5.1952022047472575
747,-4.676470641950092
748,-4.90128849779099
749,-4.804849609049704
750,-5.732797683763707
751,-5.463936065046022
752,-4.8653968386617485
753,-4.40673353477991
754,-5.3828583490431425
755,-4.313268082168625
756,-5.559840190065046
757,-4.637293853442321
758,-4.320093706881718
759,-5.617789618930969
760,-5.141025685977199
761,-4.798620919345811
762,-3.9086129030368655
763,-5.114655432942657
764,-4.690941385990679
765,-5.467093805591374
766,-4.588758914768576
767,-4.9266670947011875
768,-4.65904187468984
769,-5.441978659991418
770,-4.873638722040812
771,-5.599475111737091
772,-5.436171099454247
773,-4.17462262025462
774,-4.140368083555304
775,-3.0354734135069066
776,6.051194382541645
777,3.4850104544482576
778,-4.705742565141968
779,5.076195821991822
780,5.522885495404067
781,5.225619575076745
782,-4.938736838834137
783,4.209425318799534
784,-4.140654090934957
785,-4.265604816602342
786,-5.569738914832638
787,-5.156485043271042
788,-4.688605364365655
789,-5.686165620668497
790,-4.684541298683205
791,-5.30239334040423
792,-5.349542655214831
793,-4.274722667128453
794,-5.464738653537142
795,-4.370101204669979
796,-4.923720377816922
797,-4.197072401226729
798,-4.918206775546454
799,-4.6971891387131475
800,-5.044120780636893
801,-5.063594563103322
802,-5.255132930141322
803,-5.576627633709754
804,-4.772499130162839
805,-4.418068852301866
806,-5.146883868564835
807,-5.2985953550247995
808,-5.5645826953690225
809,-5.262284986023031
810,-5.035865419780487
811,-4.607878075089467
812,-4.1181152738798605
813,-4.449863643988374
814,-4.465184760171104
815,-5.441342686943871
816,-4.714596815298915
817,-3.995732750959724
818,-4.600451528753606
819,-4.785270236533938
820,-5.26793238133483
821,-5.46196824308864
822,-4.552629460997586
823,-5.6409450800477305
824,-5.565430150666424
825,-4.992322698587579
826,-3.625839361172895
827,-5.350468039691016
828,-5.155079336027086
829,-4.710371883429136
830,-4.224454733930443
831,-5.882645748194104
832,-4.218103446332457
833,-4.48589944516238
834,-5.8326784661775015
835,-6.036521637281642
836,-4.653758743403687
837,-5.359135497255211
838,-4.677969134637838
839,-5.573590884235864
840,-5.151350481419062
841,-4.9007724564423105
842,-5.155171983581257
843,-4.685209651997639
844,-4.018008567786879
845,-5.828436512455459
846,-5.597861073349719
847,-4.936126056893131
848,-4.657477367337961
849,-5.615854486761092
850,-4.492089263714512
851,-4.7097769949911505
852,-4.482293943604527
853,-4.56532761338166
854,-4.858328959965763
855,-4.557755234456231
856,-4.552244915417556
857,-5.512145066142795
858,-4.807679544690144
859,-4.9988974560399395
860,-4.932172392948204
861,-5.209768653673999
862,-4.605590780931719
863,-5.712843660169124
864,-4.8520509259058064
865,-5.463360911482818
866,-4.5077280259725665
867,-4.699090386684704
868,-5.843204317208741
869,-4.94126815255809
870,-5.2451903756638725
871,-4.668927155091218
872,-4.766271998725797
873,-5.063659679641526
874,-4.8902507015632635
875,-5.041618573111286
876,-4.379195211257667
877,-4.649682975497138
878,-5.546468136889178
879,-4.040479813787026
880,-4.179190449591168
881,-4.192345828360724
882,-4.0678448764654735
883,-5.368736197397677
884,-5.055404018822078
885,-5.401874058933029
886,-5.0346647627105945
887,-5.119978870413968
888,-5.192885908791601
889,-4.197968411578621
890,-4.199009763665023
891,-4.2669519131585805
892,-5.43111297816705
893,-5.024457079325739
894,-5.327263966469944
895,-5.169781173439971
896,-5.688999311610637
897,-3.2618200004023645
898,4.539991809673081
899,4.994986828572447
900,5.189084249134071
901,4.662746904307403
902,4.898863754896631
903,5.405831182938909
904,5.331083279267064
905,4.8844774183056305
906,4.91954686335329
907,4.5445364704502325
908,5.480666009325946
909,6.133175375854787
910,4.900185960845116
911,4.558764156182685
912,4.5317978681971525
913,4.063519706797106
914,4.320179873323324
915,5.126295296648012
916,4.954939841272591
917,4.222990574931668
918,5.966572744450733
919,4.8307071826930414
920,4.465599343578672
921,5.339932707038413
922,5.17198768504306
923,4.412209894726564
924,5.670751147501456
925,5.3261114658081095
926,-5.0212810423937455
927,-5.4484820695229
928,-4.611577381053829
929,-4.4050993184754645
930,-5.2171512874555015
931,-4.403962428231494
932,-5.986021253075933
933,-5.606492884379883
934,-4.727216466594606
935,-5.238211065989233
936,-5.89865361677232
937,-4.198686745202622
938,-5.523474297041533
939,-5.10254894023388
940,-4.444398392457883
941,4.658952901792011
942,4.073934204818057
943,5.1586881885838025
944,4.711232367909295
945,4.499271875871887
946,4.329589998549906
947,4.496576948047718
948,4.306836058571719
949,5.756400167582477
950,4.85908481987115
951,5.344770853415643
952,4.567288775367286
953,4.425602442988577
954,5.001717606199843
955,3.14356208962667
956,6.353066563587014
957,4.901100462807616
958,5.212857577383449
959,4.7889714878719225
960,5.00804342300391
961,5.9486629180228014
962,4.099531761462508
963,4.231678003880418
964,3.4526429096005806
965,-4.781674902044745
966,-3.6360375768935116
967,-5.0090475597392565
968,-4.051543603700056
969,-5.4432590377409396
970,-4.4060514205433225
971,-4.6139693958425365
972,-4.994244810061836
973,-5.569036028587053
974,-4.6271122152713335
975,-5.2141225223449545
976,-4.4477081817757895
977,-4.193446116455705
978,-4.874801369305015
979,-5.20424868050223
980,-4.1853595743012795
981,-4.8353921462241045
982,-4.224076946529484
983,-3.785750879262306
984,-5.475596161323066
985,-4.859976015416274
986,-5.356762082746727
987,-5.011972960968096
988,-4.700369305991401
989,-4.881104636453193
990,-4.872733034322289
991,-4.888264628959096
992,-4.568276266297038
993,-4.614531528115631
994,-5.072873173970227
995,-5.017032911863932
996,-4.804437089888387
997,-5.648839628504003
998,-4.7621397270771215
999,-6.3056392795949145
1000,-4.6769834952563745
1001,-4.993869137740139
1002,-4.263791650847855
1003,-4.543798917466296
1004,-5.2946272305527025
1005,-4.786148795704355
1006,-5.172188695597082
1007,-5.624120276762636
1008,-5.056346133921985
1009,-4.704813113043627
1010,-4.757395607146469
1011,-5.260609650252686
1012,-5.596623070070647
1013,-5.5735989262935925
1014,-4.976655620690618
1015,-5.43530544083537
1016,-5.677660625314904
1017,-5.250833464256026
1018,-4.25704228195378
1019,-3.976411407398153
1020,-4.028848374949123
1021,4.709440147182232
1022,-4.637400047146052
1023,-4.83332213756608
1024,-5.508718921350146
1025,-5.736257409213811
1026,5.313754244043716
1027,5.691868228060542
1028,4.727129035554128
1029,4.749694736713895
1030,4.045573361534547
1031,6.029193600074965
1032,4.627564889207719
1033,5.945361618994177
1034,4.2713235360274275
1035,4.257190545473929
1036,4.893296716631495
1037,5.1832940923254505
1038,4.803121757344488
1039,4.801459500151095
1040,4.748527683014569
1041,5.263768479935658
1042,5.093394946940723
1043,4.702499011210133
1044,4.896598110464925
1045,4.062605143253213
1046,5.974622173070026
1047,5.516718909686416
1048,5.183072719047724
1049,5.0867334248035245
1050,4.391928735682409
1051,4.31367980648378
1052,-5.162250587670156
1053,-3.820171067183235
1054,-4.42473096661878
1055,-5.515754504987294
1056,-5.411981492579403
1057,-6.140590092288079
1058,-3.554032586232074
1059,5.602879740494377
1060,4.147795289944799
1061,4.6842233902265455
1062,4.7860417571587615
1063,4.833272068258438
1064,5.040558055380192
1065,4.190463875337043
1066,3.9946821927831273
1067,4.2043213350036375
1068,4.396944226842109
1069,4.99749548053131
1070,4.606450656118948
1071,4.468995859218399
1072,5.014864313326266
1073,5.068694819880966
1074,4.254310041498199
1075,4.331767760380405
1076,4.266788821887602
1077,5.074361228311375
1078,5.204882383439431
1079,5.333767137085681
1080,4.836113155944462
1081,5.3932460424843605
1082,5.817996916214565
1083,4.906141231762202
1084,5.2282332193716705
1085,5.359366045546841
1086,5.457924596760119
1087,4.511420812278155
1088,5.238271683862914
1089,3.9671482902568993
1090,4.346424429529703
1091,4.725309533749854
1092,4.804683067002436
1093,5.293690753076955
1094,4.598214935085547
1095,4.9081080634392755
1096,4.314407441392065
1097,4.742613197750661
1098,4.006381435010024
1099,4.4770844736324875
1100,4.478929135923339
1101,6.085752536658305
1102,3.7881878825322506
1103,3.7924848443688113
1104,4.37200154006598
1105,4.792076239025235
1106,5.176446930283856
1107,5.422730481789609
1108,3.7192740798324913
1109,-4.710994394277059
1110,-4.482714029465235
1111,-4.529472328476974
1112,-5.042544833171663
1113,-5.85238861452164
1114,-5.810431586607758
1115,-5.765137957153259
1116,-4.114550450766934
1117,-5.258278918305084
1118,-4.243466239210358
1119,-4.159081240282363
1120,-5.813767588670262
1121,-4.439897441972789
1122,-5.37164344403628
1123,-4.649216480917692
1124,-4.635833768988727
1125,-5.757247739772156
1126,-4.111603976221801
1127,-6.002475427837826
1128,-5.76110340044202
1129,-4.602188143323469
1130,-4.720132022510408
1131,-5.10108910916192
1132,-4.4155156879690205
1133,-4.941025443167786
1134,-5.15035902604017
1135,-5.287052244481103
1136,-4.908841129453734
1137,-4.55990677399501
1138,-5.257875233233154
1139,-4.831512570229908
1140,-5.563923995422291
1141,-5.887618356840787
1142,-4.714331275712258
1143,-4.9759224891535165
1144,-4.764629759255499
1145,-5.040955544947751
1146,-5.739381670609253
1147,-6.099782322969299
1148,-4.587774684571658
1149,-4.803128418041411
1150,-4.855997762847926
1151,-4.629807855101616
1152,-4.535424454463044
1153,-5.024812465648907
1154,-4.753559760296677
1155,-4.854999108467055
1156,-4.669823389308534
1157,-5.051235428939682
1158,-5.103437045877362
1159,-5.206441628256706
1160,-6.183724497997096
1161,-3.743090769846555
1162,4.472423874327067
1163,4.802685445307466
1164,5.428954549445248
1165,5.022481123841025
1166,4.754183139822771
1167,3.676239883659754
1168,4.314889793669712
1169,4.270738965151917
1170,5.0572273584248535
1171,5.255890111583138
1172,5.536973071199453
1173,6.070270901598931
1174,3.7607554004732435
1175,4.855903424872354
1176,4.651323255474058
1177,4.441505429026575
1178,3.9422008904978263
1179,5.61556054353613
1180,4.478485145539825
1181,4.817050580953474
1182,5.052064379432725
1183,4.378745108938627
1184,5.002939151589747
1185,4.930143889027587
1186,4.713416516153606
1187,5.662556134917152
1188,4.563558425204388
1189,5.007456645331125
1190,4.026770559279985
1191,5.03075435909717
1192,4.161303967749866
1193,5.45438070822285
1194,4.640080120762969
1195,4.490554270732138
1196,4.65124158968637
1197,4.5707578367264965
1198,5.279129154447489
1199,5.517230527297578
1200,4.633424100292
1201,5.1620290574146654
1202,4.631123003327435
1203,5.460724379178565
1204,4.935461541715833
1205,4.94326654833878
1206,5.196360941485484
1207,4.747554068548215
1208,5.891001154397777
1209,3.384619772018034
1210,3.516097882750053
1211,4.4362497693552765
1212,4.421516749760565
1213,4.898720767163134
1214,4.242259908160886
1215,5.114634449810534
1216,4.340780958190514
1217,4.179498335244107
1218,4.021629418784711
1219,6.4860935916438365
1220,4.049597637063895
1221,4.734135601288848
1222,4.9327534539737385
1223,5.162276812675399
1224,5.707833797265867
1225,4.337973215422439
1226,5.322205673185714
1227,4.347317398477188
1228,5.541842444335725
1229,5.960379529581095
1230,4.49955419330405
1231,5.083819242712654
1232,4.305089672031201
1233,5.198219367154099
1234,4.3028546394532
1235,5.171592167838652
1236,4.673667568169437
1237,-4.719347779265908
1238,-2.902345005604481
1239,5.71851076091942
1240,3.262600523864876
1241,5.52387981637526
1242,5.40651763712402
1243,4.393642086234218
1244,4.6458293700635895
1245,4.702843710766693
1246,5.104326170919318
1247,5.876239202445419
1248,6.029292841833559
1249,4.555620173119552
1250,5.028516490847835
1251,4.46182622229594
1252,5.146477257451114
1253,4.081825671075034
1254,5.849982094774992
1255,4.253337932491641
1256,5.881850139331712
1257,5.192253851746859
1258,4.93030618231866
1259,4.4797218552341675
1260,4.496496107936634
1261,6.37922002975985
1262,5.4499655028066325
1263,4.2391863712813915
1264,-4.912917025441599
1265,-4.799944393537372
1266,-5.699510455405199
1267,-5.6024018878507125
1268,-5.484231385287686
1269,-3.1737741574958678
1270,3.667683273945837
1271,6.515721025698841
1272,6.376930231425963
