num,position
1,0.8658654625064308
2,0.11014517441451943
3,0.23239536216690837
4,0.7255133234313718
5,-0.796010223869196
6,-0.23626156029744827
7,0.29186714671264546
8,0.3230078752578116
9,1.3365046634906186
10,-0.30126803174528405
11,-0.4478753001209519
12,0.4227916152158464
13,-1.2312328159406967
14,-0.05826107779282452
15,-0.4330075084256162
16,-0.08035389665233694
17,-1.5198947366866875
18,1.171057458111168
19,0.5468686140253887
20,1.7559004308140818
21,0.8737980452338583
22,0.47130272276234386
23,-0.273294765340669
24,0.397519277391158
25,-0.6136320961963193
26,-1.0103625293300826
27,0.5033126652695046
28,-0.4530983607710972
29,-1.1032740086255988
30,-0.3003987661480103
31,0.9010537866628265
32,-0.957476337641868
33,0.03135405272472802
34,0.6412897417662968
35,0.5325067900865648
36,0.9905604525211569
37,0.1420673396832477
38,0.10743828397781385
39,-0.2423931474389036
40,-0.10823202582818503
41,1.2694549630488332
42,1.5710285429357977
43,2.0399317888266744
44,2.1155715390810386
45,-1.6162561526160104
46,-0.5277998584090771
47,-0.5027581012904196
48,0.6580564004150666
49,-0.8947443124617944
50,0.7117537879874796
51,-0.37277802269840343
52,0.02371364584475444
53,0.058936898275764094
54,0.9533673166539884
55,-0.6983638513341806
56,1.123145956483139
57,1.187586636222715
58,-0.9469500641324871
59,1.1213741210225479
60,-1.0601269884097917
61,0.5120933108975319
62,-1.2094989905670523
63,-1.1645784845756157
64,-0.44600590390959916
65,-1.603913850704684
66,-0.2868440677343145
67,-0.8773294182812776
68,0.07935935085497547
69,-0.8573763301260957
70,0.8532368008795093
71,1.4364602078502635
72,-0.7409149216854143
73,-0.9250729707265553
74,0.2703220968839837
75,0.1178949415969619
76,-0.11420406684655049
77,0.8835953178376972
78,-0.47336324005856234
79,-0.4158069777683906
80,-1.1010989616784794
81,1.1895696279558976
82,-0.7157053810188518
83,-0.6682995277446668
84,0.08394723256015091
85,0.5348995184117662
86,0.9793661748860121
87,0.3415388411315199
88,0.3495964896360366
89,-0.48120021092133314
90,0.704697302359591
91,-1.9220696323088262
92,1.8664550634624515
93,1.2596215436112939
94,0.10952057148045036
95,-0.6112002295612697
96,-0.5944016986559433
97,-0.9842493738803455
98,0.5309100733458205
99,-0.05374290441016605
100,-0.10179527477593986
101,-0.4159212697458372
102,-1.3008866096811076
103,-1.426508095872748
104,0.2655024552641194
105,0.4211798804277862
106,0.2643211214042136
107,-0.6103031085753319
108,-0.6501267181221948
109,-2.1558378776770386
110,-0.8632958193029321
111,-0.5204665152771089
112,1.1998569729026887
113,1.1892584191802378
114,1.0311332664354271
115,0.8690871851044086
116,-0.48257009847776544
117,1.1154326131055754
118,-0.42302972780623804
119,0.8133365210072192
120,0.1719702709043105
121,-0.15257240239781744
122,-0.26893216149475485
123,-0.22842408882209853
124,-1.0249805809232022
125,-0.07199270641217126
126,0.9942429267425332
127,0.3503269809217553
128,-0.5574307682705779
129,0.7576357354458771
130,0.4231161632379692
131,0.1981284587257761
132,0.5901338057271097
133,0.648172321886129
134,-0.39614736833908637
135,0.511362906725557
136,-0.671715846587496
137,0.4003703497646498
138,0.379403309332524
139,-0.0744659842418205
140,-0.06856805531990773
141,-0.5988311537569793
142,1.1421991917517023
143,-0.8842329594400802
144,0.9843997532686437
145,-0.997554097019913
146,-0.293360340684238
147,0.5636848302892545
148,1.1573059864397113
149,1.0634546514331156
150,0.05294107699046968
151,-0.5050907931591446
152,-1.0486264843415931
153,1.0413079958900529
154,-1.357000392872326
155,0.8932429528232717
156,-0.10453014684538431
157,0.26076539824133427
158,0.6637288656964628
159,-0.1867727393513956
160,0.03758166700819743
161,-0.4313859899307495
162,1.7659320444545674
163,-0.5488085998774075
164,0.019952502748672885
165,0.20040116577846057
166,0.5314433272098
167,-0.3778546340588065
168,0.490712153813579
169,0.7148736593233664
170,1.2397851413246403
171,-1.1073712922078407
172,-1.3531839440530984
173,1.422670232002158
174,-0.2625038368654753
175,1.1583356728519174
176,0.7556470314537798
177,0.6719982437907106
178,-0.012666078983622597
179,-0.1326077696455421
180,-0.09615926538281805
181,1.0534237261752786
182,1.3808995763760628
183,-0.7974296014477122
184,-0.38322469371770396
185,-0.07598553522523765
186,-1.0454958640432022
187,-1.1441882781091053
188,-0.24832797405234786
189,0.614160233956655
190,1.5530723425900632
191,1.7380462229257674
192,-0.23618406828415495
193,-0.4643231732319979
194,0.023857835814526496
195,0.040230950598211024
196,-1.1541913791008724
197,1.4959760033976455
198,-1.1370709872917928
199,0.11800198386009697
200,-0.776068525492505
201,1.0468565101142282
202,-0.6788346400204475
203,1.4421974445787136
204,-0.631091800216538
205,0.9988589915248447
206,0.35412335162641817
207,0.2732836364712572
208,-1.0069867926707872
209,-0.8223195412082376
210,-0.9841515403013279
211,1.5563495531633968
212,1.4265976391915345
213,0.02263698091132227
214,-0.4247365837596604
215,-0.7941828246237037
216,-0.4479440923548985
217,0.9865690793413648
218,0.2558636170568498
219,-0.3930852630046733
220,0.36510593412950776
221,-0.9215453464170125
222,0.20155763624475753
223,0.23477925528361077
224,-0.2611063727498575
225,-0.5111677180228895
226,-1.317676366867481
227,0.8359520291372942
228,1.087353220442841
229,-1.0509610457377967
230,-0.14878931767920633
231,-1.1531775488794889
232,-0.46918741722663704
233,0.6001642577613193
234,0.8741905652272699
235,0.9731219371937456
236,-1.5843323769496322
237,1.645458933258972
238,0.815476477051293
239,-0.1927247466750064
240,0.5243660462501367
241,0.5856942532933225
242,-0.625396065720853
243,0.16342988115615853
244,1.1195873738060094
245,-1.1917930292330166
246,0.6709463357682832
247,-0.5734061517408158
248,0.184013277972376
249,-0.9343653515549661
250,0.9291265197746927
251,0.9802889389629943
252,1.5108578060968352
253,0.3957882462949325
254,0.8125954179434665
255,0.04639440990155741
256,0.17523803295398466
257,-0.5234279703511096
258,-0.42135489117787195
259,-0.6098455233650686
260,0.968393556685939
261,-1.3681034137507702
262,-1.624920004974026
263,-1.5106059537782368
264,1.2674676657270272
265,1.0597602681212486
266,0.2528271434649447
267,-0.3264941370798642
268,-0.3344829854372513
269,0.21199388236439454
270,-0.4615900116323264
271,-0.27591769470701166
272,0.3177826447644314
273,-0.7858570416394013
274,-1.2543773120939932
275,-1.9775783835781358
276,1.1948595559595727
277,-0.5086296126997443
278,-0.3063245621888573
279,-0.39866377840988854
280,0.6978889641102768
281,-0.42512771061360155
282,0.9480750447188981
283,-0.5678900413853842
284,0.3623410292481015
285,0.1001520467631618
286,-0.1307895831517829
287,0.29445484237892217
288,0.3786431349449302
289,-0.9477007313981751
290,0.8213268615004683
291,0.5085089472704709
292,0.7920733886705911
293,0.39757181956352383
294,-0.2362058939302223
295,-0.4668625871858225
296,-0.28108117314030245
297,-0.32862461215860783
298,-0.09929726402339156
299,-1.1926273235565095
300,0.008307597534729538
301,-1.3825860883842864
