num,position
1,0.5011397427320219
2,0.2829308171733729
3,-0.0242588100813812
4,0.8574750433938156
5,-0.045335747398514314
6,-0.05625150494105924
7,-0.8098161465741232
8,0.25600354420466154
9,0.8244693662028055
10,0.8158935520596557
11,-0.8210063695849978
12,0.6751754356386019
13,1.3355916258785
14,-0.36592303753047517
15,-0.5021415471726538
16,-0.6617734445254282
17,0.4102139280798216
18,-0.393496445826667
19,0.7202763853047998
20,-0.3741356199037682
21,0.3376136351641552
22,-1.2893225945945535
23,0.9131253607876886
24,-0.9706728824233011
25,1.0109984907791656
26,0.9928360714270212
27,1.1898409668118397
28,1.9679433285975545
29,-0.4973256017174279
30,0.4299554229201803
31,-0.4027188467434595
32,-0.45136888996874625
33,-0.7601590937949183
34,1.4584523362613488
35,-0.34469466428071094
36,-1.042592070796033
37,0.801759888586961
38,0.7154090774304862
39,0.5643244329255417
40,0.41468203784272184
41,-0.2792942869947588
42,0.936580573589147
43,0.9018573979410007
44,-0.23902742396696297
45,-0.2963365530556388
46,-0.30450098051968766
47,0.04271986096718372
48,-0.16242174737836024
49,0.5537613709765097
50,-0.1841921441337675
51,-0.2631579407852769
52,-0.00724222392899776
53,-0.06757649878169225
54,0.5993569543371784
55,0.8422223689521946
56,-0.7100524091631844
57,-0.5184536692963899
58,-0.15775392284150414
59,-0.003691478084785871
60,0.8564067172941296
61,-0.13760900323445568
62,-0.4566188235112829
63,-0.8148938527574963
64,-1.1365131612748662
65,-0.5282909039684451
66,-0.33772872574012425
67,-0.38341896092564376
68,0.5483434958589974
69,0.550466876137568
70,0.7901034603150077
71,-0.2161326774718315
72,-0.27583293533642106
73,-0.05595360527088822
74,-0.765020866348376
75,-0.04922045952362808
76,0.5030116747215239
77,0.297342498941207
78,-1.220151996283935
79,1.1829420890114921
80,1.0578401019558257
81,1.2358722315520403
82,0.5997104206971855
83,0.5880385294311203
84,0.36502030536696495
85,-0.6860411823107508
86,-2.14509551538894
87,0.6444525244120207
88,0.04356795806949698
89,0.22900277283470594
90,-0.4820863566590905
91,0.01550289765991053
92,0.17408966331622544
93,0.5850731210687563
94,-1.115719424528276
95,1.2754266481231724
96,-0.042215067894350256
